-40,24,24,33,55,69,85,89,93,96,96,97,97,97,98,98,98,98,99,99,99,99,99,99,99
-39,22,27,42,66,81,93,96,98,98,97,97,99,99,99,99,99,100,99,99,99,100,99,99,99
-38,26,26,41,69,87,95,96,97,98,99,99,99,98,99,99,99,99,100,99,99,99,100,99,99
-37,24,28,44,71,89,95,97,97,99,98,99,99,99,99,99,99,99,99,99,99,99,99,100,100
-36,24,24,46,71,90,96,97,97,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99
-35,24,24,45,73,91,95,98,99,97,99,98,99,98,99,99,99,99,99,99,99,99,99,99,100
-34,27,22,40,70,89,95,98,97,99,99,98,99,99,99,99,99,99,100,100,99,100,99,100,100
-33,22,24,41,69,90,96,97,98,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99
-32,22,26,44,73,88,97,97,97,98,99,98,99,99,99,99,99,99,99,100,99,99,99,99,100
-31,27,26,39,69,91,97,98,98,98,98,99,99,99,99,99,99,99,99,100,100,99,99,99,99
-30,25,22,46,72,91,97,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100
-29,24,27,41,73,90,97,97,98,98,97,99,99,99,99,99,99,99,99,99,99,99,99,100,99
-28,26,25,40,76,90,95,98,98,98,99,98,98,99,98,99,99,99,99,99,99,99,100,99,99
-27,23,27,44,74,91,94,97,96,99,99,99,99,98,99,99,100,99,99,99,99,99,99,99,100
-26,25,26,43,72,90,97,98,97,99,98,99,99,99,99,99,99,98,99,99,99,99,99,100,99
-25,22,23,44,70,89,95,97,98,98,99,98,99,99,99,99,100,99,100,99,99,99,99,99,99
-24,22,26,44,74,91,96,97,98,98,98,98,98,99,99,99,99,99,99,99,99,100,100,100,99
-23,24,24,46,72,87,95,97,98,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,100
-22,24,27,45,72,87,96,96,97,98,99,98,99,99,99,99,99,99,100,99,99,99,99,99,99
-21,22,23,42,69,89,97,97,98,98,99,99,99,99,99,99,99,98,99,99,99,99,99,100,100
-20,22,24,41,67,90,93,98,98,98,99,99,99,99,98,99,99,99,99,99,99,99,99,99,100
-19,28,26,46,67,89,95,96,98,97,98,98,99,99,99,99,99,99,99,99,100,99,99,100,99
-18,26,22,46,69,89,96,97,96,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,100
-17,28,26,41,70,89,95,98,98,98,99,99,99,99,99,99,99,100,99,99,99,99,99,99,99
-16,25,23,44,70,90,94,98,97,99,98,99,98,99,99,100,99,100,99,100,99,99,100,99,100
-15,22,28,45,71,88,94,96,97,98,99,98,98,99,99,99,99,99,99,99,100,99,100,99,99
-14,20,30,46,74,89,97,97,98,98,99,99,98,99,99,99,99,99,99,100,99,99,100,99,99
-13,25,25,46,71,89,96,98,98,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,100
-12,23,24,42,72,90,94,97,97,99,98,99,98,99,99,99,100,99,99,99,99,99,99,99,100
-11,24,26,44,71,91,96,97,99,99,99,99,98,99,99,99,99,98,99,99,99,99,99,99,100
-10,24,26,45,72,90,95,98,98,98,98,98,99,99,100,99,99,99,99,99,99,99,99,100,100
-9,26,27,47,69,88,95,98,97,98,98,99,99,98,98,99,99,99,99,99,99,99,99,100,100
-8,24,22,45,71,91,94,97,97,98,98,99,99,99,98,98,99,99,100,99,99,99,99,99,100
-7,23,26,47,72,89,95,98,98,98,99,99,99,98,98,98,99,99,99,100,99,99,100,100,99
-6,22,27,43,70,89,96,97,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
-5,23,29,41,72,89,96,98,98,98,99,99,99,99,99,99,99,99,99,99,100,100,99,100,100
-4,25,30,40,71,87,97,97,98,98,99,99,99,99,99,99,99,99,99,100,99,100,99,99,99
-3,23,22,42,77,90,95,96,98,98,97,99,99,99,99,99,99,99,99,100,99,99,99,99,100
-2,24,25,44,78,91,97,94,99,99,98,98,100,99,99,99,100,99,99,99,99,99,99,99,99
-1,28,26,54,84,93,96,97,97,98,98,99,99,99,99,99,99,99,99,100,99,100,99,99,100
0,26,38,77,96,98,98,98,99,99,99,99,99,99,99,99,99,99,100,99,99,100,99,99,99
1,27,25,52,83,93,95,97,98,99,99,98,99,99,100,99,100,100,99,100,99,99,99,99,99
