-40,51,46,53,74,88,94,97,99,99,100,100,99,100,100,100,99,100,99,100,99,100,99,99,100
-39,47,44,69,83,93,96,98,99,99,99,99,100,99,100,100,99,99,100,100,100,99,100,100,100
-38,45,47,69,88,96,98,99,99,100,100,100,99,99,100,100,100,100,99,100,99,100,100,100,100
-37,49,47,67,90,97,98,99,99,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100
-36,46,46,66,90,97,99,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,99
-35,46,47,65,90,97,99,99,99,99,99,100,100,99,100,100,99,99,100,100,100,99,100,100,100
-34,47,49,64,90,96,99,99,99,99,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100
-33,47,51,65,91,97,99,99,100,99,100,100,100,100,100,99,99,100,99,99,100,100,100,100,100
-32,46,48,67,90,98,99,99,99,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100
-31,50,47,68,91,98,99,99,99,99,99,99,100,100,100,100,100,100,100,99,100,100,100,100,100
-30,42,46,67,91,98,99,99,99,99,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100
-29,50,47,65,89,96,99,98,99,99,100,99,100,100,100,100,100,99,99,100,100,100,100,100,100
-28,46,44,64,90,97,99,99,99,100,99,99,99,99,99,100,99,100,100,99,100,100,100,100,100
-27,47,45,65,88,96,100,100,99,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100
-26,46,44,65,88,95,99,99,99,99,99,99,99,99,100,100,100,99,99,100,100,100,99,100,100
-25,44,47,69,89,96,99,99,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100
-24,44,48,74,87,96,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100
-23,50,46,73,88,97,99,99,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100
-22,47,45,69,87,98,99,99,100,99,100,99,100,100,99,100,100,100,100,100,99,99,99,100,100
-21,45,47,68,88,97,99,99,100,99,99,100,100,99,100,99,100,100,100,100,100,100,99,100,100
-20,50,48,71,88,98,98,99,100,99,99,100,100,100,99,100,100,100,100,99,99,99,100,100,100
-19,48,50,71,87,98,97,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100
-18,50,46,67,89,97,98,99,99,100,99,99,100,100,99,99,100,100,100,100,100,100,99,100,99
-17,46,46,68,89,98,99,99,99,99,99,100,99,100,100,100,100,100,99,100,99,100,100,100,100
-16,45,47,66,89,96,99,99,100,99,100,99,99,100,100,99,100,100,99,100,100,100,100,100,99
-15,44,47,69,89,98,98,99,99,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100
-14,47,47,71,92,99,99,99,99,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100
-13,45,50,68,91,98,99,99,100,99,99,100,100,100,99,100,100,100,100,100,100,99,99,99,100
-12,48,50,65,91,97,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100
-11,51,45,68,91,97,99,99,99,99,99,99,99,100,100,99,100,99,100,100,99,99,100,99,100
-10,48,46,70,90,98,99,100,99,99,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100
-9,48,49,71,90,98,99,100,99,99,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100
-8,43,46,67,90,98,99,99,99,99,100,100,99,100,99,100,100,99,100,99,100,100,100,100,100
-7,45,43,69,89,97,99,100,99,100,100,100,100,99,100,100,99,100,100,100,100,99,100,100,100
-6,41,46,65,89,98,100,99,99,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100
-5,45,47,66,90,98,99,100,99,99,100,100,100,100,100,100,100,100,99,99,100,100,99,99,100
-4,40,44,67,89,98,99,99,100,100,100,100,99,100,99,100,100,99,100,99,99,100,100,99,99
-3,44,45,69,90,97,98,100,99,100,100,99,100,100,100,99,100,100,100,99,99,100,100,100,100
-2,44,44,71,93,98,99,99,99,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,99
-1,43,51,74,95,99,99,99,99,99,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100
0,53,64,97,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100
