-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,34,51
-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,45,60
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,49,68
-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,55,69
-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,55,75
-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,58,74
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,60,74
-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,61,76
-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,59,77
-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,60,76
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,60,75
-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,61,74
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,64,76
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,63,74
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,62,76
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,64,77
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,60,74
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,12,62,77
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,13,61,75
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,14,59,73
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,61,74
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,15,59,76
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,16,61,77
-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,16,62,78
-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,19,61,75
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,22,59,77
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,12,24,65,77
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,23,66,74
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,24,63,76
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,14,25,66,72
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,7,17,22,65,74
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,8,18,27,67,72
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,7,12,22,29,64,74
-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,10,14,23,30,65,72
-6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,6,7,12,19,24,32,66,72
-5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,9,10,15,25,30,38,64,75
-4,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,10,16,12,23,30,31,40,65,75
