-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,41,55
-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,58,68
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,19,65,73
-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,13,22,64,78
-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,24,68,79
-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,16,27,72,76
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,19,29,69,77
-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,18,32,69,77
-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,9,18,28,68,76
-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,20,31,65,78
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,19,34,69,81
-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,11,21,33,68,81
-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,21,35,73,82
-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,13,24,35,74,82
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,14,25,37,72,79
-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,12,26,37,69,80
-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,27,34,72,79
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,14,27,37,69,76
-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,16,27,37,68,79
-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,14,29,40,67,81
-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,13,28,37,71,79
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,30,39,71,82
-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,14,31,38,72,81
-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,16,30,35,72,80
-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,13,29,37,69,80
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,13,31,40,70,77
-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,14,29,40,64,76
-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,14,30,42,70,81
-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,13,31,41,70,78
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,10,15,32,40,67,79
-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,14,20,30,41,71,79
-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,15,21,34,42,67,82
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,18,23,33,43,72,79
